codigo_articulo,unidad_medida,barcode,longitud_barcode,unidades_x_bulto,id_barcode,id_um,id_articulo_connexa,ext_code,uuid_barcode,timestamp,validacion_ean,descripcion_producto,descripcion_ean,ean_ocurrencias
10354,Unidades,7798062540109,13.0,12,1,unidad,63b856b4-dba3-4536-b8aa-f29bce5ecb31,10354,6ed821d3-87ef-48cc-80d2-90a4841921e8,2025-03-04 19:18:37.309260,True,AGUA VILLA DEL SUR SIN GAS 600 ML,PACK * 12 - AGUA VILLA DEL SUR SIN GAS 600 ML,2.0
10951,Unidades,7792340000859,13.0,1,1,unidad,2269f274-59bf-40f0-ae85-fe81ed9a7b43,10951,261168f4-8303-4cef-ae8b-4b2f593c7a86,2025-03-04 19:18:37.988238,True,PEPINOS MERIDIANO FRASCO 1.8 KG,PEPINOS MERIDIANO FRASCO 1.8 KG,2.0
10951,Unidades,7792340000859,13.0,4,1,unidad,2269f274-59bf-40f0-ae85-fe81ed9a7b43,10951,61c9d6c8-f2c5-4ea0-9ebe-a4599778d54c,2025-03-04 19:18:37.988238,True,PEPINOS MERIDIANO FRASCO 1.8 KG,PACK * 4 - PEPINOS MERIDIANO FRASCO 1.8 KG,2.0
10964,Unidades,7790787153664,13.0,24,1,unidad,0444d951-84f9-48ee-b747-9c556ef3f4a2,10964,c7903f37-d342-48e8-85df-24767907b692,2025-03-04 19:18:37.996630,True,DULCE DE LECHE CLASICO ILOLAY 400 GR,PACK * 24 - DULCE DE LECHE CLASICO ILOLAY 400 GR,2.0
10964,Unidades,7790787153664,13.0,1,1,unidad,0444d951-84f9-48ee-b747-9c556ef3f4a2,10964,c5716b7c-765e-405b-8f27-f00c9c47f9a0,2025-03-04 19:18:37.996630,True,DULCE DE LECHE CLASICO ILOLAY 400 GR,DULCE DE LECHE CLASICO ILOLAY 400 GR,2.0
10999,Unidades,7798085997966,13.0,1,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,ca3bb9db-d69a-4f27-8e2a-a8c1718b15dc,2025-03-04 19:18:38.037532,True,AJIES COINCO FRASCO 330 GR,AJIES COINCO FRASCO 330 GR,2.0
10999,Unidades,7798085997966,13.0,12,1,unidad,e174d300-404f-4d2a-94d8-b54b5d22a6bc,10999,fe38d4b5-f41c-4cc7-af80-c581c0f6f27a,2025-03-04 19:18:38.037532,True,AJIES COINCO FRASCO 330 GR,PACK * 12 - AJIES COINCO FRASCO 330 GR,2.0
11000,Unidades,7798085997973,13.0,4,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,1754e7bc-be22-4cae-b4af-19a5f711b180,2025-03-04 19:18:38.045742,True,AJIES COINCO FRASCO 3 KG,PACK * 4 - AJIES COINCO FRASCO 3 KG,2.0
11000,Unidades,7798085997973,13.0,1,1,unidad,02ef5713-7ba8-4a6c-ab71-3396ef814c1d,11000,fb8fa6cc-5429-4406-8cc5-300549b21a8d,2025-03-04 19:18:38.045742,True,AJIES COINCO FRASCO 3 KG,AJIES COINCO FRASCO 3 KG,2.0
11001,Unidades,7798085997980,13.0,1,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,0a9a9a93-e767-4529-8a06-38dbc284c795,2025-03-04 19:18:38.059212,True,ALCAPARRAS COINCO FRASCO 100 GR,ALCAPARRAS COINCO FRASCO 100 GR,2.0
11001,Unidades,7798085997980,13.0,20,1,unidad,039ef4a3-38b2-4fba-b487-69cdd31ee022,11001,83379fe9-5a5d-4565-a3f7-4242eaaddbdb,2025-03-04 19:18:38.059212,True,ALCAPARRAS COINCO FRASCO 100 GR,PACK * 20 - ALCAPARRAS COINCO FRASCO 100 GR,2.0
